dataset,task,attribute,practice,silohouette,ae,me,aw,mw,costEffectiveness
Adult,Clustering K-median,Race,Oversampling,0.5033583858555779,20167.715644203512,30053.57992507878,0.1402975409067467,0.1402975409067467,-50.88948965594723
Adult,Clustering K-means,Sex,Undersampling,0.5873248212541597,2666.023165784679,3925.8048656586852,0.1951144709923637,0.1951144709923637,-14.24912801384884
Adult,Clustering K-means,Sex,Oversampling,0.5851857180749123,1335.4673598874226,1702.8482327260708,0.19612288512193915,0.19612288512193915,-11.804995519918013
Adult,Clustering K-median,Race,Iterative Imputer,0.4846914229362807,23536.66445656466,30748.459470198188,0.152686995898439,0.152686995898439,-5.02393724403152
Adult,Clustering K-median,Race,Simple Imputer,0.4848335429156417,23936.497073017606,30957.472264736323,0.15239688288519673,0.15239688288519673,-5.0156708906711485
Adult,Clustering K-means,Race,Oversampling,0.5756769044023531,20875.744263611014,27019.12131231084,0.1304409631721446,0.1304409631721446,-4.531183169292511
Adult,Clustering K-center,Race,Undersampling,0.8224096110897506,37133.29664878933,37133.29664878933,0.18181818181818182,0.18181818181818182,-2.9102272493840564
Bank Marketing,Clustering K-means,Age,Oversampling,0.7518447513627189,91.83905229936693,135.68827441777412,0.18467620334558854,0.18467620334558854,-1.9811347078375137
Adult,Clustering K-median,Sex,Simple Imputer,0.4846914229362807,3861.0104623782477,5949.963074488746,0.2008501111790538,0.2008501111790538,-1.3945871940262586
Adult,Clustering K-median,Sex,Iterative Imputer,0.4848335429156417,3869.270642838913,6052.787815387841,0.2008510670032104,0.2008510670032104,-1.098558796550578
Bank Marketing,Clustering K-center,Age,Oversampling,0.8903945393503458,296.9804939923875,296.9804939923875,0.028571428571428525,0.028571428571428525,-0.7601105484797754
Bank Marketing,Clustering K-center,Marital,Undersampling,0.6889176614942031,72.77243551419689,106.57195529198565,0.27133712660028453,0.27133712660028453,-0.05915050382010384
Bank Marketing,Clustering K-median,Age,Oversampling,0.516668403241143,274.73430417784834,311.44132673436667,0.11282051282051284,0.11282051282051284,-0.0309413341384569
Bank Marketing,Clustering K-median,Marital,Iterative Imputer,0.5086038117744721,5.769164046805821,8.052978924229615,0.0032339052561669267,0.0032339052561669267,-0.023126939769364845
Bank Marketing,Clustering K-median,Marital,Oversampling,0.510509135191469,8.56500161019561,13.311561523954003,0.0026189182643357005,0.0026189182643357005,-0.0017201469793389178
Bank Marketing,Clustering K-means,Marital,Iterative Imputer,0.6600189133424764,8.946959502133543,14.544205711370322,0.009259688536460798,0.009259688536460798,0
Bank Marketing,Clustering K-means,Age,Iterative Imputer,0.6600189133424764,70.09633020710584,87.78936060017367,0.19615384615384615,0.19615384615384615,0
Bank Marketing,Clustering K-means,Marital,Simple Imputer,0.6600189133424764,8.946959502133543,14.544205711370322,0.009259688536460798,0.009259688536460798,0
Bank Marketing,Clustering K-means,Age,Simple Imputer,0.6600189133424764,70.09633020710584,87.78936060017367,0.19615384615384615,0.19615384615384615,0
Bank Marketing,Clustering K-median,Marital,MinMax Scaling,0.06517273408858251,0.3430377885659708,0.34659296695839087,0.008083444157802315,0.008083444157802315,0.06790693658594522
Adult,Clustering K-median,Sex,Undersampling,0.4828881378150744,4503.632048062228,8384.298000750781,0.19901845568014825,0.19901845568014825,0.0816117886412254
Adult,Clustering K-median,Sex,MinMax Scaling,0.30213698972287356,1.3935649524031537,1.3935649524031537,0.11367818442036394,0.11367818442036394,0.1921013480978684
Bank Marketing,Clustering K-median,Marital,Simple Imputer,0.7574696639244972,12.867441095471326,21.51436462596319,0.03137829252278678,0.03137829252278678,0.24200333300044416
Adult,Clustering K-median,Race,MinMax Scaling,0.30213698972287356,0.3813935939116889,0.43882673242306514,0.12629319031110253,0.12629319031110253,0.2474019738251928
Bank Marketing,Clustering K-means,Marital,MinMax Scaling,0.24389102865189932,0.34324851256907263,0.34466142340114614,0.0007092618786096322,0.0007092618786096322,0.3121279623483562
Adult,Clustering K-means,Race,Undersampling,0.5674060334336568,22975.890313593416,33170.175064397554,0.15431049156487142,0.15431049156487142,0.3517876692349453
Adult,Clustering K-center,Sex,Undersampling,0.8759037428332457,14521.714271588598,23677.657460438884,0.12802794311689217,0.12802794311689217,0.3993440766511207
Bank Marketing,Clustering K-center,Marital,MinMax Scaling,0.20304676854463125,0.3555243427198605,0.3650627420879989,0.045066960909097495,0.045066960909097495,0.4522669203265891
Bank Marketing,Clustering K-center,Age,MinMax Scaling,0.20304676854463125,1.0979249637439268,1.4618357036110547,0.08333333333333333,0.08333333333333333,0.5748135328905943
Adult,Clustering K-means,Race,MinMax Scaling,0.30218426101851975,0.3813935939116889,0.43882673242306514,0.12629319031110253,0.12629319031110253,0.6162677411815725
Adult,Clustering K-center,Race,MinMax Scaling,0.2108057227790709,0.5429730148867957,0.7282726648429472,0.15864661654135342,0.15864661654135342,0.76473133314093
Adult,Clustering K-means,Sex,MinMax Scaling,0.30218426101851975,,,,,0.7700294100574476
